experiment_id,nsc,highest_tested_concentration,cell_line,log_ec50,response_zero,response_inflection,hill_slope,log_ic50
37397,767126,1.00E-05,NCI-H1417,-18.73599663,0.693627146,102.7638156,0.207876866,-5
28443,761760,1.00E-05,NCI-H1417,3.092350267,-290.4004594,106.1576486,-0.17057549,-5
29093,762381,1.00E-05,NCI-H1417,6.791332,0.249701083,102.1232918,-0.75652538,-5
30775,763930,1.00E-05,NCI-H1417,-11.71367359,39.50191809,344.6020678,-0.211300511,-5
30929,763932,1.00E-05,NCI-H1417,-5.000143347,29.53286893,100.1540869,-8.539790335,-5
31622,764091,1.00E-05,NCI-H1417,-6.025002661,50,98.77357842,-0.549609426,-5
32854,764580,1.00E-05,NCI-H1417,-15.2409176,-46.66559075,100.3798029,0.235015624,-5
34779,765695,1.00E-05,NCI-H1417,-3.261326528,-49.76273545,99.05522957,-0.659568011,-5
35241,765889,1.00E-05,NCI-H1417,-7.445392273,-253.6395723,415.0407939,-0.025372975,-5
36396,766824,1.00E-05,NCI-H1417,-5.156383122,50,103.9364455,-0.662033557,-5
37628,767470,1.00E-05,NCI-H1417,-3.107047896,-37.01264737,85.82866573,-4.066276399,-5
9617,703081,1.00E-05,NCI-H1417,-18.79441023,0.6958824,105.8610222,0.800025924,-5
28366,761759,1.00E-05,NCI-H1417,-7.276838982,50,99.54136341,-3.419923359,-5
31699,764092,1.00E-05,NCI-H1417,-3.389683929,-65.08267387,125.1180937,-0.132513446,-5
33701,764765,1.00E-05,NCI-H1417,-18.78494705,0.650196088,104.4295422,0.997925517,-5
34163,765395,1.00E-05,NCI-H1417,-5.755890624,50,102.4486966,-1.182805983,-5
36088,766811,1.00E-05,NCI-H1417,-18.74040726,0.710874858,103.0797352,0.23225212,-5
36781,766908,1.00E-05,NCI-H1417,6.79940426,0.266035971,100.1949739,-0.669202681,-5
37166,767123,1.00E-05,NCI-H1417,-12.30628608,0.415354736,100.0412441,0.467086481,-5
30005,763443,1.00E-05,NCI-H1417,-18.58469882,2.400207054,107.6839717,0.102946347,-5
32777,764579,1.00E-05,NCI-H1417,-18.7375491,0.68580793,102.1871346,0.195117608,-5
35087,765866,1.00E-05,NCI-H1417,-12.31816957,0.367135544,99.58373517,0.527330647,-5
31776,764134,1.00E-05,NCI-H1417,-11.99989014,5.15372142,100.2727909,0.455722181,-5
35010,765865,1.00E-05,NCI-H1417,-18.73245414,0.773850531,102.132307,0.165870324,-5
36011,766288,1.00E-05,NCI-H1417,-2.639397072,0.048647142,98.96892782,-3.158421359,-5
32931,764581,1.00E-05,NCI-H1417,-18.7396662,0.722793411,102.195622,0.195271694,-5
30236,763526,1.00E-05,NCI-H1417,-0.277189537,-38.10015442,107.126618,-0.191977976,-5
30313,763527,1.00E-05,NCI-H1417,-12.31004057,0.345897,100.0800134,0.45415207,-5
34471,765632,1.00E-05,NCI-H1417,-12.95282155,-10.34877332,102.7867852,0.261081667,-5
36935,766992,1.00E-05,NCI-H1417,-18.56839665,1.214926801,109.8061948,0.088197509,-5
31237,764040,1.00E-05,NCI-H1417,-4.846766401,34.44472463,100.1248759,-5.61849578,-5
37859,767599,1.00E-05,NCI-H1417,-5.292881358,50,117.0687839,-1.976210918,-5
39091,768071,1.00E-05,NCI-H1417,-18.66119849,1.691758635,111.2131221,0.115171633,-5
39784,768593,1.00E-05,NCI-H1417,6.79109159,0.254876271,102.1661094,-0.736985044,-5
40246,771651,1.00E-05,NCI-H1417,6.78690863,0.247793466,105.0382547,-0.837377251,-5
40400,771750,1.00E-05,NCI-H1417,-15.903299,50,369.148325,-0.094679867,-5
40862,772254,1.00E-05,NCI-H1417,-17.3983629,-16.27574865,214.0865461,-0.031384626,-5
40939,772255,1.00E-05,NCI-H1417,-7.23249433,50,102.7739975,-1.508234548,-5
41247,772469,1.00E-05,NCI-H1417,6.79244151,0.251531331,102.0636233,-0.806503921,-5
23212,758627,1.00E-05,NCI-H1417,-4.990866534,36.07138256,100.7019476,-8.530859688,-5
37551,767189,1.00E-05,NCI-H1417,-3.989163764,-19.55255858,98.8208438,-0.89028459,-5
38013,767601,1.00E-05,NCI-H1417,-6.832731105,50,103.2308591,-1.629565696,-5
38706,767954,1.00E-05,NCI-H1417,-12.87095709,-9.122174642,102.3850011,0.276487872,-5
39938,771532,1.00E-05,NCI-H1417,-4.21105707,-9.089531027,98.31825756,-1.431422968,-5
40092,771649,1.00E-05,NCI-H1417,-18.81173986,0.721502581,101.3226838,0.869733073,-5
41324,772498,1.00E-05,NCI-H1417,-4.842789018,26.08595555,103.0365318,-3.903636714,-5
41478,772563,1.00E-05,NCI-H1417,-12.32120899,0.318873864,98.50917743,0.465547491,-5
41555,772564,1.00E-05,NCI-H1417,-3.303569373,14.67749459,99.19013851,-1.042984472,-5
41863,772886,1.00E-05,NCI-H1417,-18.72526534,0.817696188,102.9443809,0.142080829,-5
42402,773096,1.00E-05,NCI-H1417,-18.79174784,0.710323192,103.8606075,0.784627325,-5
38244,767896,1.00E-05,NCI-H1417,-18.67134749,1.340935912,106.0526874,0.109587673,-5
38860,768068,1.00E-05,NCI-H1417,6.79364924,0.265127466,102.0671655,-0.663871683,-5
41170,772351,1.00E-05,NCI-H1417,-6.746736236,50,103.8313446,-1.089325491,-5
39168,768072,1.00E-05,NCI-H1417,-12.64008069,36.16410015,440.0336685,-0.189132038,-5
40323,771652,1.00E-05,NCI-H1417,-17.10209394,-71.89378585,113.7568506,0.104476344,-5
40708,772197,1.00E-05,NCI-H1417,-18.73855292,0.774188807,102.1998918,0.16734898,-5
42787,773261,1.00E-05,NCI-H1417,-5.391664151,-17.72223658,121.9352588,-0.037927794,-5
16646,755843,1.00E-05,NCI-H1417,-4.79636304,25.56712327,99.41037814,-4.08245243,-5
37474,767128,1.00E-05,NCI-H1417,-4.978389449,8.759898632,98.5658011,-2.739576698,-5
42171,772992,1.00E-05,NCI-H1417,-4.900206479,24.60618068,99.42729291,-3.175792101,-5
9384,701554,1.00E-05,NCI-H1417,-18.75180057,0.716188901,102.0938249,0.290497672,-5
23289,758654,1.00E-05,NCI-H1417,-12.32895291,0.37418546,97.3761592,0.493241317,-5
23995,759178,1.00E-05,NCI-H1417,-12.32155752,0.326484899,98.99583346,0.507668322,-5
24228,759323,1.00E-05,NCI-H1417,-2.859218747,0.069420286,98.37580569,-1.022545504,-5
39245,768073,1.00E-05,NCI-H1417,-4.656917561,11.76406647,100.5516707,-2.115549504,-5
39322,768100,1.00E-05,NCI-H1417,6.79343066,0.253931355,101.7434859,-0.778040142,-5
985,14229,1.00E-05,NCI-H1417,-4.924747712,16.31548399,99.52680949,-2.38753684,-5
38629,767953,1.00E-05,NCI-H1417,-5.261570898,50,93.86416014,-0.756962896,-5
42633,773230,1.00E-05,NCI-H1417,-2.203289265,-90.21872327,101.9698671,-0.377906941,-5
43018,773265,1.00E-05,NCI-H1417,-5.379121291,24.99429018,100.5251518,-0.604063999,-5
25089,759823,1.00E-05,NCI-H1417,-12.32565239,0.406606363,98.41872718,0.557976347,-5
3683,118218,1.00E-05,NCI-H1417,-5.091090877,50,99.72850344,-1.617276869,-5
27817,761390,1.00E-05,NCI-H1417,-4.849538927,26.85136132,100.3276368,-3.956352559,-5
2516,59813,1.00E-05,NCI-H1417,-18.74541459,0.705735842,102.4060036,0.243130681,-5
12100,751297,1.00E-05,NCI-H1417,-18.79189526,0.698188404,102.2647806,0.782119379,-5
20944,757851,1.00E-05,NCI-H1417,-18.75186176,0.72624662,100.7323242,0.230281481,-5
29928,763371,1.00E-05,NCI-H1417,-18.79004331,0.680866957,105.0109118,0.844739796,-5
42479,773149,1.00E-05,NCI-H1417,-18.63087777,1.813156049,106.5589709,0.105022214,-5
11091,741899,1.00E-05,NCI-H1417,-3.844573451,-24.43473336,97.98647598,-1.321101421,-5
24151,759254,1.00E-05,NCI-H1417,-18.74525493,0.70778123,100.692013,0.216748094,-5
25791,760764,1.00E-05,NCI-H1417,-6.371755603,50,103.2211075,-0.700487199,-5
1195,18509,1.00E-05,NCI-H1436,-4.615591434,16.95938624,94.66141283,-3.493608928,-5
3296,92859,1.00E-05,NCI-H1436,-19.74497304,-76.91806655,171.4580412,0.032901443,-5
6882,362856,1.00E-05,NCI-H1436,-9.922679305,-14.05457641,107.3097076,0.714502846,-5
104,750,1.00E-05,NCI-H1436,-3.543190968,-41.23134142,103.3733717,-0.85199222,-5
2285,45923,1.00E-05,NCI-H1436,-4.226219221,-8.265896156,97.41482963,-1.372169976,-5
3062,79037,1.00E-05,NCI-H1436,-4.473715567,3.204302237,95.58350974,-1.624465084,-5
3451,102816,1.00E-05,NCI-H1436,-4.672201002,17.87258225,98.02152331,-0.704918854,-5
4854,127716,1.00E-05,NCI-H1436,7.08931738,-169.1935999,172.1106136,-0.03195639,-5
1507,26271,1.00E-05,NCI-H1436,-10.29206327,-19.31143363,94.53035308,0.615886892,-5
2750,66847,1.00E-05,NCI-H1436,-4.042293685,-13.29790518,92.3750795,-1.353508528,-5
3529,105014,1.00E-05,NCI-H1436,-2.739028389,-280.7000048,105.3324849,-0.422704762,-5
3607,109724,1.00E-05,NCI-H1436,-18.61264492,2.043248967,109.5469735,0.095273548,-5
5239,169780,1.00E-05,NCI-H1436,6.59348883,-0.756130445,120.4218147,-0.056026983,-5
7984,613327,1.00E-05,NCI-H1436,-14.26026908,50,1172.271851,-0.278350255,-5
9151,686673,1.00E-05,NCI-H1436,-2.872056531,0.063468512,98.31681879,-0.906284184,-5
10235,719344,1.00E-05,NCI-H1436,6.79708408,0.259516615,100.7112369,-0.756291587,-5
7116,606869,1.00E-05,NCI-H1436,-6.396919924,50,96.5533897,-3.695714074,-5
4932,138783,1.00E-05,NCI-H1436,-4.398663866,0.480810574,93.31012849,-1.448417549,-5
10391,719627,1.00E-05,NCI-H1436,-19.60982758,-51.04218924,161.7621723,0.030986691,-5
10006,715055,1.00E-05,NCI-H1436,6.79563936,0.26259981,100.9698421,-0.747250244,-5
10780,732517,1.00E-05,NCI-H1436,-11.87860605,7.134308594,99.08699302,0.48185823,-5
11170,743414,1.00E-05,NCI-H1436,-4.860463599,35.11895126,94.17918739,-5.358423746,-5
11710,747974,1.00E-05,NCI-H1436,6.78610642,0.236496096,103.1180481,-0.985890732,-5
25973,760766,1.00E-05,NCI-H1436,6.78614416,0.235555045,110.390733,-0.952264007,-5
8058,616348,1.00E-05,NCI-H1436,-2.559190659,-21.8717943,100.2448156,-0.269162578,-5
27974,761432,1.00E-05,NCI-H1436,-5.540269433,22.94513817,50,0.678165684,-8.81697001
2387,49842,1.00E-05,NCI-H1436,-9.197092808,5.945798937,99.80478789,-1.108438975,-8.81697001
6210,226080,1.00E-05,NCI-H1436,-16.18483333,50,180.9764285,-0.057723983,-5
10858,733504,1.00E-05,NCI-H1436,-5.953389054,25.63220692,118.0187709,-0.068009339,-5
10084,718781,1.00E-05,NCI-H1436,-9.495704346,5.222791312,89.37270582,4.586801926,-5
9541,702294,1.00E-05,NCI-H1436,-9.170515453,8.244373393,88.40866915,4.163894628,-5
19234,756874,1.00E-05,NCI-H1436,-1.969296579,-3.466652347,89.28989263,-0.334118661,-5
16334,755772,1.00E-05,NCI-H1436,12.23216136,-429.5180655,91.7938319,-0.090927127,-5
18449,756653,1.00E-05,NCI-H1436,-14.21737235,-49.22807141,79.94456022,0.841216077,-5
18526,756654,1.00E-05,NCI-H1436,-4.814682683,41.40331953,94.00324734,-6.598113978,-5
23137,758591,1.00E-05,NCI-H1436,-9.760302675,-4.769936809,85.6866153,1.394568654,-5
25870,760765,1.00E-05,NCI-H1436,-11.34247833,-21.92567414,81.05927787,0.756367391,-5
28522,761879,1.00E-05,NCI-H1436,-5.872838086,27.9860609,109.9197898,-0.051013485,-5
6106,221019,1.00E-05,NCI-H1436,-2.322440071,-92.70163286,99.11520201,-0.543482222,-5
15629,755763,1.00E-05,NCI-H1436,-4.203222292,-3.54983828,93.88677203,-1.040276148,-5
16958,755980,1.00E-05,NCI-H1436,-0.296616428,-167.9106839,102.1077162,-0.290837984,-5
18603,756656,1.00E-05,NCI-H1436,-4.721133728,9.978780661,87.66484669,-0.823562465,-5
19076,756662,1.00E-05,NCI-H1436,-2.863334953,-234.2976987,101.2395372,-0.447524016,-5
11014,741078,1.00E-05,NCI-H1436,-2.565692374,0.05212481,96.04858027,-3.211491041,-5
11944,750691,1.00E-05,NCI-H1436,-5.052595172,22.00522422,103.4411323,-4.944495677,-5
12728,754345,1.00E-05,NCI-H1436,-4.907169087,35.87105629,93.01356464,-6.257404465,-5
14922,755400,1.00E-05,NCI-H1436,-3.885692783,-31.87746482,107.5212985,-0.520198788,-5
25974,760766,1.00E-05,NCI-H1436,-77.54530608,-1572.606571,659.6954285,0.006804146,-5
28210,761692,1.00E-05,NCI-H1436,-18.78915685,0.605337735,103.6477563,1.018095026,-5
10624,722134,1.00E-05,NCI-H1436,3.713607111,-279.6566739,114.6576359,-0.11551229,-5
12807,754346,1.00E-05,NCI-H1436,-12.52807185,0.377396773,99.35447717,2.412750419,-5
15787,755765,1.00E-05,NCI-H1436,-3.595129347,-31.9694804,99.80859757,-0.575338082,-5
17980,756647,1.00E-05,NCI-H1436,-4.985191391,28.3308426,97.16351599,-8.871106088,-5
8525,639966,1.00E-05,NCI-H1436,-11.34367436,26.30475976,122.6028729,-0.010702581,-5
21649,758247,1.00E-05,NCI-H1436,-5.068182762,24.4182821,115.2839282,-0.165712815,-5
5083,142784,1.00E-05,NCI-H1436,-4.581356966,13.44046554,94.64250632,-3.014561654,-5
8369,637037,1.00E-05,NCI-H1436,1.709492122,-208.6779641,105.2531051,-0.171848278,-5
15238,755404,1.00E-05,NCI-H1436,18.21880201,-866.9467654,127.2964682,-0.059286819,-5
21965,758251,1.00E-05,NCI-H1436,-21.50945635,-83.50332455,142.7387196,0.046808079,-5
9307,698215,1.00E-05,NCI-H1436,-2.073189258,-350.22159,100.6844116,-0.348628912,-5
15001,755401,1.00E-05,NCI-H1436,-10.55231252,-25.29505358,100.9471757,0.556309555,-5
15080,755402,1.00E-05,NCI-H1436,-4.318191006,-4.272530184,105.4720758,-0.86927317,-5
15473,755761,1.00E-05,NCI-H1436,-9.449377809,-0.412023311,91.46858703,2.513774256,-5
18997,756661,1.00E-05,NCI-H1436,-4.887537057,42.79131203,101.8429492,-6.741446496,-5
19620,756879,1.00E-05,NCI-H1436,-3.826818216,-27.86429082,101.5545518,-0.787876363,-5
13514,754355,1.00E-05,NCI-H1436,6.46274888,-419.1524768,111.2636664,-0.110454535,-5
18137,756649,1.00E-05,NCI-H1436,12.30666496,-613.9160951,102.217341,-0.097008041,-5
27200,761216,1.00E-05,NCI-H1436,-3.474481691,-43.92681484,109.2404583,-0.516600534,-5
28052,761690,1.00E-05,NCI-H1436,1.392674465,-224.4438691,100.3686615,-0.182623861,-5
8290,633782,1.00E-05,NCI-H1436,-5.002842698,44.8791812,103.9979138,-10.48617405,-5
14687,755387,1.00E-05,NCI-H1436,-9.916183975,-0.369928913,113.4656802,-0.801185332,-8.81697001
15708,755764,1.00E-05,NCI-H1436,-4.822596323,50,107.9896092,-0.935039575,-5
17744,756644,1.00E-05,NCI-H1436,-4.019480849,-3.750174375,98.66854627,-0.534848616,-5
17901,756646,1.00E-05,NCI-H1436,-4.532146406,9.581609062,99.10298716,-2.903127245,-5
12962,754348,1.00E-05,NCI-H1436,-4.554160794,8.742317062,99.91532049,-2.421925691,-5
15316,755605,1.00E-05,NCI-H1436,-4.243330954,-0.039779669,95.57439173,-2.880758712,-5
18215,756650,1.00E-05,NCI-H1436,6.79411613,0.252696903,101.4884856,-0.762283846,-5
27432,761385,1.00E-05,NCI-H1436,-5.058686535,33.1225882,101.8073559,-8.190466875,-5
19311,756875,1.00E-05,NCI-H1436,-10.90727938,22.42645639,96.48143161,0.635345922,-5
19388,756876,1.00E-05,NCI-H1436,-4.45101409,3.264722734,101.4081772,-2.150926457,-5
19465,756877,1.00E-05,NCI-H1436,-3.896669677,8.274172209,101.3016615,-1.113656433,-5
22587,758484,1.00E-05,NCI-H1436,6.79732347,0.254247247,100.7539044,-0.741247544,-5
20164,757334,1.00E-05,NCI-H1436,-12.59074023,-58.64697664,266.0231797,-0.036391539,-5
26653,761189,1.00E-05,NCI-H1436,-9.338105647,0.498454303,101.7135967,-1.817922951,-8.81697001
27509,761386,1.00E-05,NCI-H1436,-5.039075439,24.21675884,103.6197728,-2.652963281,-5
15944,755767,1.00E-05,NCI-H1436,11.15858245,-598.9065622,109.2230296,-0.087783413,-5
12885,754347,1.00E-05,NCI-H1436,-18.81653406,0.7348235,102.4433023,0.973702953,-5
1740,28841,1.00E-05,NCI-H1436,6.79374294,0.262113595,101.50551,-0.702256652,-5
33009,764582,1.00E-05,NCI-H1436,6.78612332,0.25566938,104.5133306,-0.776464595,-5
33394,764755,1.00E-05,NCI-H1436,-4.913469616,23.92848051,103.2787839,-2.838803776,-5
35627,766118,1.00E-05,NCI-H1436,12.65780346,-598.4899224,127.4983383,-0.067156458,-5
9073,686288,1.00E-05,NCI-H1436,-14.16532107,50,538.9253878,-0.170418414,-5
33163,764609,1.00E-05,NCI-H1436,-4.831677074,24.96110306,101.1998022,-3.625542439,-5
30853,763931,1.00E-05,NCI-H1436,-18.73592987,0.725874171,103.3755775,0.178945207,-5
36551,766888,1.00E-05,NCI-H1436,-18.68900912,1.195839032,104.4977445,0.121802318,-5
32316,764481,1.00E-05,NCI-H1436,-4.120351016,-16.24793371,104.1057632,-0.72529983,-5
36166,766819,1.00E-05,NCI-H1436,-4.566177945,9.011795564,95.11523196,-2.126815135,-5
36243,766820,1.00E-05,NCI-H1436,-1.706043858,-107.2522823,97.87128764,-0.351972519,-5
36474,766887,1.00E-05,NCI-H1436,-3.661527912,-32.13958745,99.61218504,-0.581882244,-5
37398,767126,1.00E-05,NCI-H1436,6.78992079,0.242879283,102.6464161,-0.832952803,-5
32162,764239,1.00E-05,NCI-H1436,-4.322577104,-6.958537287,103.6334933,-0.870469854,-5
29619,762672,1.00E-05,NCI-H1436,6.75298879,0.26678641,100.7853667,-0.225807495,-5
29852,763094,1.00E-05,NCI-H1436,-4.784787571,24.03694224,102.3060265,-3.872339371,-5
32701,764517,1.00E-05,NCI-H1436,-4.224624428,-221.0493656,102.1416092,-1.069891985,-5
33702,764765,1.00E-05,NCI-H1436,-2.870177481,0.098212133,99.93481929,-1.023082852,-5
34934,765776,1.00E-05,NCI-H1436,-2.400241334,-74.55384707,101.6188497,-0.333298304,-5
36089,766811,1.00E-05,NCI-H1436,6.79880321,0.263038339,100.3628634,-0.674706245,-5
36628,766906,1.00E-05,NCI-H1436,-2.482182988,-12.58452537,101.4696813,-0.512401728,-5
9772,710464,1.00E-05,NCI-H1436,-5.870606229,50,101.7132667,-0.488717972,-5
31777,764134,1.00E-05,NCI-H1436,-2.056113258,-98.1223458,96.46708086,-0.521592943,-5
35011,765865,1.00E-05,NCI-H1436,-18.7917266,0.704511669,103.3406087,0.773896438,-5
10546,721782,1.00E-05,NCI-H1436,-18.7156242,0.96524858,102.2705128,0.154972541,-5
33933,764821,1.00E-05,NCI-H1436,-4.780334554,16.37587091,100.23333,-1.720832023,-5
31315,764041,1.00E-05,NCI-H1436,-5.845225205,50,100.8907233,-11.75061564,-5
34472,765632,1.00E-05,NCI-H1436,-18.74529683,0.699282422,101.8328845,0.234997394,-5
36936,766992,1.00E-05,NCI-H1436,-4.460331615,0.452213152,97.37218961,-1.015025556,-5
31238,764040,1.00E-05,NCI-H1436,-4.919231445,41.87115558,96.91320566,-6.79889924,-5
19775,757105,1.00E-05,NCI-H1436,-18.73328597,0.743269816,105.5861842,0.177462265,-5
37783,767598,1.00E-05,NCI-H1436,-4.449673438,-9.666161062,102.3795263,-0.900381504,-5
37860,767599,1.00E-05,NCI-H1436,-5.276916749,50,101.0825611,-0.590775404,-5
39785,768593,1.00E-05,NCI-H1436,6.79256394,0.253125565,101.8481897,-0.76771522,-5
37552,767189,1.00E-05,NCI-H1436,-5.636990154,50,99.90610612,-0.817227414,-5
38399,767898,1.00E-05,NCI-H1436,-5.256092829,23.27142758,101.204751,-0.71604003,-5
40093,771649,1.00E-05,NCI-H1436,-2.873921312,0.043749659,100.0815956,-0.940259834,-5
41402,772499,1.00E-05,NCI-H1436,-4.871558961,32.49407782,99.25041338,-5.089036968,-5
41479,772563,1.00E-05,NCI-H1436,-13.17976316,-13.59977175,100.0588247,0.306970254,-5
42865,773262,1.00E-05,NCI-H1436,-6.720135524,50,99.77471749,-0.673012382,-5
38322,767897,1.00E-05,NCI-H1436,-4.741030718,11.53419333,95.29556219,-1.765137439,-5
38938,768069,1.00E-05,NCI-H1436,2.325304968,-269.5017168,108.2343575,-0.190084759,-5
40786,772198,1.00E-05,NCI-H1436,19.46010348,-9.178049981,135.7230081,-0.029023648,-5
42018,772920,1.00E-05,NCI-H1436,-4.677819011,-0.544853011,103.5985463,-1.282342031,-5
42095,772991,1.00E-05,NCI-H1436,-4.764093718,23.68883975,100.4029675,-3.982168115,-5
40555,771858,1.00E-05,NCI-H1436,-12.3159739,0.394008772,99.82345798,0.537412526,-5
40709,772197,1.00E-05,NCI-H1436,-0.746542655,-64.9778279,102.5843893,-0.332053156,-5
42788,773261,1.00E-05,NCI-H1436,0.406705674,-38.09614458,56.23552197,-0.042175473,-8.81697001
42942,773263,1.00E-05,NCI-H1436,6.79621346,0.253366723,101.0718085,-0.728571,-5
20241,757363,1.00E-05,NCI-H1436,-2.628994924,0.05325108,98.31880697,-3.105231444,-5
39862,771531,1.00E-05,NCI-H1436,-18.70606998,1.183774734,102.4683515,0.163042272,-5
9385,701554,1.00E-05,NCI-H1436,-4.677009249,18.3411683,99.0996403,-3.467701436,-5
24229,759323,1.00E-05,NCI-H1436,-4.126677,-10.34186465,96.391198,-1.741390045,-5
5161,157387,1.00E-05,NCI-H1436,-4.05646179,-12.86794283,96.32307463,-1.860693793,-5
39631,768536,1.00E-05,NCI-H1436,-12.35888838,0.414633246,98.09732288,0.844990676,-5
987,14229,1.00E-05,NCI-H1436,-4.971839714,5.567480681,98.88303994,-2.579930036,-5
8134,620634,1.00E-05,NCI-H1436,-13.56348939,-19.60480493,100.6151857,0.255125927,-5
1895,33832,1.00E-05,NCI-H1436,1.891111387,-143.4278251,102.5021711,-0.232003618,-5
25090,759823,1.00E-05,NCI-H1436,-4.876129597,34.97953316,96.09366942,-5.374346952,-5
3684,118218,1.00E-05,NCI-H1436,-2.884013317,-66.23272109,100.0921084,-0.627230086,-5
20945,757851,1.00E-05,NCI-H1436,6.79571265,0.245389358,101.0201776,-0.83933476,-5
25167,759887,1.00E-05,NCI-H1436,6.79343053,0.251726334,101.816229,-0.778067257,-5
42480,773149,1.00E-05,NCI-H1436,-2.618779488,0.05241323,97.59328766,-3.108447055,-5
11092,741899,1.00E-05,NCI-H1436,0.488821888,-205.4501336,101.5277749,-0.274142612,-5
1819,32065,1.00E-05,NCI-H146,6.77595586,0.250568472,108.5126186,-0.965465035,-5
105,750,1.00E-05,NCI-H146,-18.79327584,0.667713532,104.9528457,0.867685199,-5
885,13875,1.00E-05,NCI-H146,-18.85205912,0.691444707,106.6675283,1.297594874,-5
2286,45923,1.00E-05,NCI-H146,-18.78936916,0.622539104,104.9826921,0.869054655,-5
7039,409962,1.00E-05,NCI-H146,-3.382024739,-169.5052513,108.447313,-0.450904978,-5
2985,77213,1.00E-05,NCI-H146,-4.596009607,10.01413275,98.83406804,-2.291651477,-5
3219,85998,1.00E-05,NCI-H146,-3.786729821,-29.88535072,104.0146862,-0.941171529,-5
3763,119875,1.00E-05,NCI-H146,-18.7966033,0.723840266,100.8315521,0.79582817,-5
9929,713563,1.00E-05,NCI-H146,6.55694327,-39.63422799,148.2130791,-0.034871708,-5
10236,719344,1.00E-05,NCI-H146,1.391883775,-225.240373,97.79746432,-0.272056855,-5
11555,747972,1.00E-05,NCI-H146,-3.581661155,-37.53666302,101.1141496,-0.864849126,-5
2130,38721,1.00E-05,NCI-H146,-18.79354954,0.682793501,102.0814557,0.780424977,-5
1430,25154,1.00E-05,NCI-H146,-5.441716327,50,104.7865706,-0.987102311,-5
4933,138783,1.00E-05,NCI-H146,-4.820215304,50,104.1657549,-0.876462803,-5
6343,241240,1.00E-05,NCI-H146,-3.282893847,-442.627296,105.4874323,-0.660670442,-5
6728,312887,1.00E-05,NCI-H146,-4.700762956,5.154782544,98.88853176,-1.544108885,-5
9851,712807,1.00E-05,NCI-H146,-18.83175884,0.812447625,102.4855202,0.860119932,-5
10392,719627,1.00E-05,NCI-H146,16.88738247,-546.8656997,116.2120182,-0.066224002,-5
11867,750690,1.00E-05,NCI-H146,-5.461188881,50,98.26715494,-2.300474721,-5
9230,698037,1.00E-05,NCI-H146,-6.168669326,50,99.76636373,-1.116757525,-5
